SEDE_ATENCION|DISTRITO_ATENCION|PROVINCIA_ATENCION|DEPARTAMENTO_ATENCION|CALIDAD MIGRATORIA|SEXO|EDAD|NACIONALIDAD|ESTADO_CIVIL|ANIO_TRAMITE|MES_TRAMITE|CANTIDAD|FECHA_PROCESO
AREQUIPA|AREQUIPA|AREQUIPA|AREQUIPA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|NO DEFINIDO|2025|FEBRERO|1|2025-10-14
AREQUIPA|AREQUIPA|AREQUIPA|AREQUIPA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|VENEZOLANA|CASADO(A)|2025|FEBRERO|1|2025-10-14
AREQUIPA|AREQUIPA|AREQUIPA|AREQUIPA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|DIVORCIADO(A)|2025|FEBRERO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|FORMACION RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2025|FEBRERO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|TRABAJADOR TEMPORAL|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2025|FEBRERO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MEXICANA|NO DEFINIDO|2025|FEBRERO|1|2025-10-14
JEFATURA ZONAL CALLAO|CALLAO|CALLAO|CALLAO|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|CASADO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ARGENTINA|SOLTERO(A)|2025|FEBRERO|6|2025-10-14
LIMA|LIMA|LIMA|LIMA|MERCOSUR TEMPORAL|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ARGENTINA|SOLTERO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ARGENTINA|NO DEFINIDO|2025|FEBRERO|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ARGENTINA|CASADO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|AUSTRALIANA|SOLTERO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|BELGA|NO DEFINIDO|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|BOLIVIANA|SOLTERO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|BOLIVIANA|SOLTERO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|BRITANICA|NO DEFINIDO|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINA|CASADO(A)|2025|FEBRERO|4|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINA|CASADO(A)|2025|FEBRERO|3|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINA|NO DEFINIDO|2025|FEBRERO|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINA|NO DEFINIDO|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINA|SOLTERO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINA|SOLTERO(A)|2025|FEBRERO|10|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) MENORES DE EDAD DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|CHINA|SOLTERO(A)|2025|FEBRERO|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|COLOMBIANA|NO DEFINIDO|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ESTATUTO MIGRATORIO ANDINO-TEMPORAL|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|COLOMBIANA|CASADO(A)|2025|FEBRERO|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|COREANA|SOLTERO(A)|2025|FEBRERO|21|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|COREANA|NO DEFINIDO|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) SOLTEROS(AS) MAYORES DE 18 Y MENORES DE 28 AÑOS|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2025|FEBRERO|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|NO DEFINIDO|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|VIUDO(A)|2025|FEBRERO|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|CASADO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR DE RESIDENTE – ASCENDIENTE EN PRIMER GRADO DEL CÓNYUGE O DEL INTEGRANTE DE LA UNIÓN DE HECHO DE PERUANO O EXTRANJERO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|CASADO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE-CASADO CON PERUANO(A) O EXTRANJERO(A) RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|CASADO(A)|2025|FEBRERO|5|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2025|FEBRERO|2|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|CASADO(A)|2025|FEBRERO|4|2025-10-14
LIMA|LIMA|LIMA|LIMA|FORMACION RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|DIVORCIADO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - PADRES DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUBANA|SOLTERO(A)|2025|FEBRERO|9|2025-10-14
LIMA|LIMA|LIMA|LIMA|FAMILIAR RESIDENTE - HIJOS(AS) MENORES DE EDAD DE PERUANO O EXTRANJERO RESIDENTE|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|CUBANA|SOLTERO(A)|2025|FEBRERO|3|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ECUATORIANA|SOLTERO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|DESIGNADO TEMPORAL|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ECUATORIANA|SOLTERO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ECUATORIANA|SOLTERO(A)|2025|FEBRERO|5|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESPAÑOLA|NO DEFINIDO|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|SOLTERO(A)|2025|FEBRERO|10|2025-10-14
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|CASADO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|RENTISTA RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|NO DEFINIDO|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|RELIGIOSO RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|SOLTERO(A)|2025|FEBRERO|6|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESTADOUNIDENSE|NO DEFINIDO|2025|FEBRERO|5|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|FRANCESA|SOLTERO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|TRABAJADOR RESIDENTE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|INDIA|SOLTERO(A)|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|FORMACION TEMPORAL|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|INDIA|NO DEFINIDO|2025|FEBRERO|1|2025-10-14
LIMA|LIMA|LIMA|LIMA|ARTISTICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ITALIANA|SOLTERO(A)|2025|FEBRERO|1|2025-10-14
